
sensor,date,time,Density,Flow,Speed,
S62,2013/12/09,5:30 PM,73.80454,1906.0,15.161921,
S62,2013/12/09,6 PM,100.87925,1490.0,8.330871,
S62,2013/12/09,6:30 PM,93.48605,1738.0,10.223676,
S62,2013/12/09,7 PM,80.06069,2140.0,14.397905,
S62,2013/12/09,7:30 PM,30.50928,2092.0,46.266098,
S62,2013/12/09,8 PM,16.925322,1834.0,56.479233,
S62,2013/12/09,8:30 PM,14.650729,1632.0,57.434372,
S62,2013/12/09,9 PM,12.542669,1436.0,58.820553,
S62,2013/12/09,9:30 PM,13.37248,1506.0,58.717632,
S62,2013/12/09,10 PM,11.254725,1332.0,62.60402,
S62,2013/12/09,10:30 PM,10.421716,1222.0,61.356133,
S62,2013/12/09,11 PM,8.955632,1008.0,60.390427,
S62,2013/12/09,11:30 PM,6.2597136,726.0,62.301937,
S62,2013/12/09,Midnight,5.6886797,606.0,59.52045,
S62,2013/12/10,12:30 AM,4.524782,442.0,58.36894,
S62,2013/12/10,1 AM,3.5645173,292.0,50.679,
S62,2013/12/10,1:30 AM,3.5173159,270.0,46.634624,
S62,2013/12/10,2 AM,3.5105097,256.0,46.379345,
S62,2013/12/10,2:30 AM,3.5401697,262.0,49.361687,
S62,2013/12/10,3 AM,2.5612297,232.0,61.565895,
S62,2013/12/10,3:30 AM,3.234358,274.0,59.701633,
S62,2013/12/10,4 AM,2.9437914,276.0,70.405426,
S62,2013/12/10,4:30 AM,2.9061775,260.0,57.319187,
S62,2013/12/10,5 AM,4.94237,426.0,52.398884,
S62,2013/12/10,5:30 AM,8.0674,710.0,49.695957,
S62,2013/12/10,6 AM,14.941559,1474.0,51.338364,
S62,2013/12/10,6:30 AM,20.970098,1958.0,48.77687,
S62,2013/12/10,7 AM,37.859898,2666.0,37.47087,
S62,2013/12/10,7:30 AM,54.305603,2662.0,25.097261,
S62,2013/12/10,8 AM,41.799927,2574.0,31.858921,
S62,2013/12/10,8:30 AM,44.408054,2506.0,30.513935,
S62,2013/12/10,9 AM,28.337025,2366.0,42.74639,
S62,2013/12/10,9:30 AM,49.660236,2458.0,28.588285,
S62,2013/12/10,10 AM,71.35752,2372.0,17.453814,
S62,2013/12/10,10:30 AM,70.42296,2284.0,17.446636,
S62,2013/12/10,11 AM,48.250816,2432.0,30.334574,
S62,2013/12/10,11:30 AM,22.502958,2272.0,52.181343,
S62,2013/12/10,Noon,24.191477,2520.0,53.21096,
S62,2013/12/10,12:30 PM,22.265045,2438.0,56.01306,
S62,2013/12/10,1 PM,23.07381,2588.0,57.127663,
S62,2013/12/10,1:30 PM,22.795622,2556.0,56.933693,
S62,2013/12/10,2 PM,23.058777,2586.0,57.4525,
S62,2013/12/10,2:30 PM,25.358059,2706.0,55.856575,
S62,2013/12/10,3 PM,31.678005,2932.0,48.502884,
S62,2013/12/10,3:30 PM,55.47882,2778.0,29.72069,
S62,2013/12/10,4 PM,45.934658,2748.0,31.225225,
S62,2013/12/10,4:30 PM,42.560436,2654.0,32.529243,
S62,2013/12/10,5 PM,62.729008,2398.0,21.651167,
S62,2013/12/10,5:30 PM,77.55315,2068.0,14.693442,
S62,2013/12/10,6 PM,84.71797,1850.0,11.713818,
S62,2013/12/10,6:30 PM,92.26725,1850.0,10.794238,
S62,2013/12/10,7 PM,92.62481,1842.0,10.821126,
S62,2013/12/10,7:30 PM,71.6495,2284.0,18.336884,
S62,2013/12/10,8 PM,15.55678,1766.0,58.37538,
S62,2013/12/10,8:30 PM,16.15992,1814.0,58.27788,
S62,2013/12/10,9 PM,14.945707,1698.0,58.85565,
S62,2013/12/10,9:30 PM,14.803081,1694.0,58.82477,
S62,2013/12/10,10 PM,13.582201,1526.0,58.11771,
S62,2013/12/10,10:30 PM,10.966645,1254.0,59.439472,
S62,2013/12/10,11 PM,9.554708,1064.0,59.66274,
S62,2013/12/10,11:30 PM,7.798634,850.0,60.015556,
S62,2013/12/10,Midnight,6.5570874,668.0,57.525974,
S62,2013/12/11,12:30 AM,5.1489797,522.0,58.41776,
S62,2013/12/11,1 AM,3.5636456,320.0,53.156517,
S62,2013/12/11,1:30 AM,3.0963104,286.0,56.462936,
S62,2013/12/11,2 AM,2.848061,246.0,53.995815,
S62,2013/12/11,2:30 AM,2.9601579,240.0,53.30402,
S62,2013/12/11,3 AM,2.4065397,200.0,55.779335,
S62,2013/12/11,3:30 AM,2.6811833,200.0,48.16787,
S62,2013/12/11,4 AM,3.0262969,252.0,50.762806,
S62,2013/12/11,4:30 AM,3.2841742,280.0,54.824326,
S62,2013/12/11,5 AM,4.8548303,470.0,56.808846,
S62,2013/12/11,5:30 AM,6.648196,760.0,60.539734,
S62,2013/12/11,6 AM,13.229602,1586.0,62.406204,
S62,2013/12/11,6:30 AM,18.969526,2270.0,61.192436,
S62,2013/12/11,7 AM,28.946997,3100.0,54.213753,
S62,2013/12/11,7:30 AM,48.767094,2978.0,31.580465,
S62,2013/12/11,8 AM,61.69863,2922.0,25.18897,
S62,2013/12/11,8:30 AM,57.311954,2746.0,27.663532,
S62,2013/12/11,9 AM,31.748075,2902.0,46.849594,
S62,2013/12/11,9:30 AM,49.052563,2912.0,33.508774,
S62,2013/12/11,10 AM,26.625101,2604.0,52.831722,
S62,2013/12/11,10:30 AM,20.360659,2300.0,58.4246,
S62,2013/12/11,11 AM,21.352562,2428.0,58.47151,
S62,2013/12/11,11:30 AM,21.139187,2408.0,58.279285,
S62,2013/12/11,Noon,22.030724,2484.0,58.20293,
S62,2013/12/11,12:30 PM,20.930227,2422.0,59.66672,
S62,2013/12/11,1 PM,22.206371,2582.0,58.901985,
S62,2013/12/11,1:30 PM,21.740547,2478.0,59.468937,
S62,2013/12/11,2 PM,21.723225,2538.0,59.69518,
S62,2013/12/11,2:30 PM,22.548168,2640.0,60.28683,
S62,2013/12/11,3 PM,44.217117,2746.0,38.438194,
S62,2013/12/11,3:30 PM,115.371895,1128.0,5.4505363,
S62,2013/12/11,4 PM,115.5072,1124.0,5.4725275,
S62,2013/12/11,4:30 PM,86.67805,2036.0,13.232564,
S62,2013/12/11,5 PM,89.899445,1958.0,12.259059,
S62,2013/12/11,5:30 PM,101.63881,1524.0,9.260905,
S62,2013/12/11,6 PM,110.21874,1234.0,6.309949,
S62,2013/12/11,6:30 PM,96.54126,1686.0,9.742595,
S62,2013/12/11,7 PM,89.74435,1880.0,11.556055,
S62,2013/12/11,7:30 PM,42.632362,2296.0,39.76454,
S62,2013/12/11,8 PM,15.919806,1866.0,60.287502,
S62,2013/12/11,8:30 PM,15.691839,1850.0,61.144325,
S62,2013/12/11,9 PM,15.610935,1802.0,60.189743,
S62,2013/12/11,9:30 PM,15.891657,1896.0,60.661606,
S62,2013/12/11,10 PM,12.960979,1544.0,61.887703,
S62,2013/12/11,10:30 PM,11.706909,1434.0,63.822742,
S62,2013/12/11,11 PM,8.466036,992.0,63.618084,
S62,2013/12/11,11:30 PM,7.2042227,812.0,64.35856,
S62,2013/12/11,Midnight,5.840382,646.0,60.78747,
S62,2013/12/12,12:30 AM,5.144857,474.0,52.9842,
S62,2013/12/12,1 AM,3.5924485,354.0,56.14837,
S62,2013/12/12,1:30 AM,3.4383523,302.0,52.341717,
S62,2013/12/12,2 AM,3.3546295,302.0,54.291393,
S62,2013/12/12,2:30 AM,2.8959126,240.0,56.681534,
S62,2013/12/12,3 AM,3.1015534,262.0,54.95203,
S62,2013/12/12,3:30 AM,2.631215,220.0,51.642025,
S62,2013/12/12,4 AM,3.525243,284.0,52.327686,
S62,2013/12/12,4:30 AM,3.993713,326.0,50.94552,
S62,2013/12/12,5 AM,4.678242,486.0,63.54397,
S62,2013/12/12,5:30 AM,6.9397874,762.0,59.54534,
S62,2013/12/12,6 AM,12.591738,1580.0,64.201485,
S62,2013/12/12,6:30 AM,18.497707,2216.0,61.340164,
S62,2013/12/12,7 AM,29.92478,3250.0,55.406788,
S62,2013/12/12,7:30 AM,44.912582,3212.0,40.675,
S62,2013/12/12,8 AM,55.371387,3172.0,31.789877,
S62,2013/12/12,8:30 AM,63.3852,2950.0,25.963762,
S62,2013/12/12,9 AM,31.084288,2834.0,46.949562,
S62,2013/12/12,9:30 AM,26.598131,2844.0,55.067604,
S62,2013/12/12,10 AM,28.642168,2894.0,52.36158,
S62,2013/12/12,10:30 AM,23.043415,2486.0,55.542946,
S62,2013/12/12,11 AM,21.580254,2466.0,58.319626,
S62,2013/12/12,11:30 AM,21.810072,2536.0,59.57889,
S62,2013/12/12,Noon,23.88171,2718.0,58.445763,
S62,2013/12/12,12:30 PM,22.898151,2576.0,57.629215,
S62,2013/12/12,1 PM,23.223413,2702.0,59.618385,
S62,2013/12/12,1:30 PM,23.816484,2798.0,59.92849,
S62,2013/12/12,2 PM,26.286922,2632.0,55.88532,
S62,2013/12/12,2:30 PM,34.71788,2790.0,44.39834,
S62,2013/12/12,3 PM,49.33798,2770.0,30.051785,
S62,2013/12/12,3:30 PM,53.233387,2734.0,27.39988,
S62,2013/12/12,4 PM,65.402405,2626.0,22.061354,
S62,2013/12/12,4:30 PM,52.928577,2754.0,26.991627,
S62,2013/12/12,5 PM,51.487198,2560.0,26.213408,
S62,2013/12/12,5:30 PM,69.296425,2312.0,17.873022,
S62,2013/12/12,6 PM,67.62838,2316.0,19.545727,
S62,2013/12/12,6:30 PM,57.705563,2554.0,23.545238,
S62,2013/12/12,7 PM,35.446445,2562.0,39.47538,
S62,2013/12/12,7:30 PM,20.261818,2246.0,56.526985,
S62,2013/12/12,8 PM,17.382036,2012.0,59.417675,
S62,2013/12/12,8:30 PM,16.590033,1964.0,61.006916,
S62,2013/12/12,9 PM,16.097824,1878.0,60.074947,
S62,2013/12/12,9:30 PM,16.452028,1902.0,59.921043,
S62,2013/12/12,10 PM,15.147382,1820.0,61.636665,
S62,2013/12/12,10:30 PM,13.138852,1576.0,62.005424,
S62,2013/12/12,11 PM,10.9471855,1300.0,63.150043,
S62,2013/12/12,11:30 PM,7.9167204,894.0,60.618507,
S62,2013/12/12,Midnight,7.196253,778.0,60.465233,
S62,2013/12/13,12:30 AM,5.1694126,508.0,57.01566,
S62,2013/12/13,1 AM,3.7797997,362.0,57.169903,
S62,2013/12/13,1:30 AM,3.2436967,302.0,57.167805,
S62,2013/12/13,2 AM,3.0295336,286.0,57.248535,
S62,2013/12/13,2:30 AM,2.6097732,224.0,54.26005,
S62,2013/12/13,3 AM,2.8572474,242.0,56.328266,
S62,2013/12/13,3:30 AM,3.164207,316.0,58.00147,
S62,2013/12/13,4 AM,3.5827634,302.0,52.14102,
S62,2013/12/13,4:30 AM,3.8097916,328.0,53.64957,
S62,2013/12/13,5 AM,4.6459517,498.0,61.66717,
S62,2013/12/13,5:30 AM,6.148295,706.0,63.171654,
S62,2013/12/13,6 AM,11.915178,1480.0,64.1187,
S62,2013/12/13,6:30 AM,16.770315,2040.0,62.638,
S62,2013/12/13,7 AM,29.096308,3292.0,57.56705,
S62,2013/12/13,7:30 AM,32.931217,3318.0,51.75314,
S62,2013/12/13,8 AM,60.42066,3080.0,30.738377,
S62,2013/12/13,8:30 AM,63.41857,3036.0,26.496067,
S62,2013/12/13,9 AM,38.127148,3050.0,45.51218,
S62,2013/12/13,9:30 AM,25.357462,2876.0,58.211353,
S62,2013/12/13,10 AM,23.881044,2790.0,59.482216,
S62,2013/12/13,10:30 AM,21.92938,2506.0,58.184574,
S62,2013/12/13,11 AM,22.548517,2606.0,59.01636,
S62,2013/12/13,11:30 AM,21.992908,2602.0,60.62231,
S62,2013/12/13,Noon,25.119854,2918.0,58.91099,
S62,2013/12/13,12:30 PM,22.941532,2676.0,59.489426,
S62,2013/12/13,1 PM,23.496687,2768.0,59.70167,
S62,2013/12/13,1:30 PM,24.072771,2764.0,58.43404,
S62,2013/12/13,2 PM,25.788862,2708.0,55.220436,
S62,2013/12/13,2:30 PM,38.77326,2994.0,40.97764,
S62,2013/12/13,3 PM,40.84994,3174.0,43.50129,
S62,2013/12/13,3:30 PM,30.734098,2922.0,52.39513,
S62,2013/12/13,4 PM,64.356575,2636.0,23.852434,
S62,2013/12/13,4:30 PM,48.52453,2794.0,30.405754,
S62,2013/12/13,5 PM,48.254646,2730.0,29.274065,
S62,2013/12/13,5:30 PM,52.45042,2474.0,25.619925,
S62,2013/12/13,6 PM,51.798073,2524.0,26.667425,
S62,2013/12/13,6:30 PM,54.717678,2590.0,24.845877,
S62,2013/12/13,7 PM,34.666843,2666.0,42.893047,
S62,2013/12/13,7:30 PM,22.514343,2556.0,58.068375,
S62,2013/12/13,8 PM,18.028765,2116.0,60.448036,
S62,2013/12/13,8:30 PM,14.789138,1810.0,62.8494,
S62,2013/12/13,9 PM,14.560575,1792.0,62.602177,
S62,2013/12/13,9:30 PM,16.397614,1936.0,61.005867,
S62,2013/12/13,10 PM,17.497425,1840.0,54.644344,
S62,2013/12/13,10:30 PM,17.44676,1754.0,51.664665,
S62,2013/12/13,11 PM,16.90099,1638.0,51.275917,
S62,2013/12/13,11:30 PM,13.333646,1324.0,51.93752,
S62,2013/12/13,Midnight,11.862153,1166.0,53.63015,
S62,2013/12/14,12:30 AM,8.537904,850.0,53.473038,
S62,2013/12/14,1 AM,6.7588563,664.0,56.180832,
S62,2013/12/14,1:30 AM,5.4205384,530.0,55.476482,
S62,2013/12/14,2 AM,5.0621424,468.0,52.39321,
S62,2013/12/14,2:30 AM,3.7809198,326.0,52.309418,
S62,2013/12/14,3 AM,3.567533,306.0,53.993893,
S62,2013/12/14,3:30 AM,1.8427955,188.0,58.414494,
S62,2013/12/14,4 AM,2.260938,214.0,56.27018,
S62,2013/12/14,4:30 AM,1.631013,154.0,54.81322,
S62,2013/12/14,5 AM,2.2433693,246.0,61.729103,
S62,2013/12/14,5:30 AM,3.2697453,288.0,52.263668,
S62,2013/12/14,6 AM,5.415862,502.0,57.710934,
S62,2013/12/14,6:30 AM,6.062415,590.0,52.77714,
S62,2013/12/14,7 AM,9.599031,962.0,52.36179,
S62,2013/12/14,7:30 AM,10.024268,946.0,50.881668,
S62,2013/12/14,8 AM,14.012931,1432.0,52.64002,
S62,2013/12/14,8:30 AM,14.982714,1438.0,50.88841,
S62,2013/12/14,9 AM,19.180216,1838.0,48.963463,
S62,2013/12/14,9:30 AM,18.26754,1798.0,50.97349,
S62,2013/12/14,10 AM,24.434483,2208.0,45.88502,
S62,2013/12/14,10:30 AM,21.013363,1930.0,47.491753,
S62,2013/12/14,11 AM,27.140207,2254.0,45.097427,
S62,2013/12/14,11:30 AM,26.682045,2364.0,48.852573,
S62,2013/12/14,Noon,22.649483,2626.0,59.184868,
S62,2013/12/14,12:30 PM,25.962988,2762.0,55.1561,
S62,2013/12/14,1 PM,23.854015,2914.0,61.796932,
S62,2013/12/14,1:30 PM,22.403023,2808.0,63.63127,
S62,2013/12/14,2 PM,23.09591,2854.0,62.65375,
S62,2013/12/14,2:30 PM,22.015343,2744.0,63.14027,
S62,2013/12/14,3 PM,23.729439,2932.0,62.801014,
S62,2013/12/14,3:30 PM,23.32859,2676.0,60.400417,
S62,2013/12/14,4 PM,35.557278,2876.0,47.091553,
S62,2013/12/14,4:30 PM,27.50144,2886.0,55.154907,
S62,2013/12/14,5 PM,37.921192,2782.0,40.18347,
S62,2013/12/14,5:30 PM,40.40526,2574.0,34.773296,
S62,2013/12/14,6 PM,64.592804,2280.0,18.919178,
S62,2013/12/14,6:30 PM,69.72802,2424.0,18.858698,
S62,2013/12/14,7 PM,48.883324,2492.0,31.921318,
S62,2013/12/14,7:30 PM,19.312483,2244.0,59.16776,
S62,2013/12/14,8 PM,16.101377,1896.0,59.804058,
S62,2013/12/14,8:30 PM,57.447548,1342.0,18.187963,
S62,2013/12/14,9 PM,48.97277,1562.0,38.14724,
S62,2013/12/14,9:30 PM,14.675961,1800.0,62.084126,
S62,2013/12/14,10 PM,16.564192,2052.0,63.21712,
S62,2013/12/14,10:30 PM,14.558318,1878.0,65.58294,
S62,2013/12/14,11 PM,14.3239155,1824.0,64.71273,
S62,2013/12/14,11:30 PM,10.583213,1350.0,64.56466,
S62,2013/12/14,Midnight,9.2372875,1196.0,66.15989,
S62,2013/12/15,12:30 AM,6.6694465,882.0,66.919075,
S62,2013/12/15,1 AM,5.0811095,670.0,67.98693,
S62,2013/12/15,1:30 AM,3.8203049,492.0,67.72515,
S62,2013/12/15,2 AM,3.425791,440.0,67.564865,
S62,2013/12/15,2:30 AM,2.5219698,328.0,66.19472,
S62,2013/12/15,3 AM,2.4906769,300.0,70.24448,
S62,2013/12/15,3:30 AM,1.670329,212.0,68.085915,
S62,2013/12/15,4 AM,1.303773,168.0,70.0726,
S62,2013/12/15,4:30 AM,1.386015,156.0,61.7568,
S62,2013/12/15,5 AM,1.753457,168.0,58.30434,
S62,2013/12/15,5:30 AM,1.410086,182.0,68.22402,
S62,2013/12/15,6 AM,2.1182,254.0,66.37742,
S62,2013/12/15,6:30 AM,3.157027,392.0,66.63858,
S62,2013/12/15,7 AM,4.4596796,572.0,67.22566,
S62,2013/12/15,7:30 AM,4.228018,550.0,68.88811,
S62,2013/12/15,8 AM,5.983064,808.0,70.11928,
S62,2013/12/15,8:30 AM,6.7272296,916.0,68.809555,
S62,2013/12/15,9 AM,9.577022,1340.0,70.333496,
S62,2013/12/15,9:30 AM,11.041255,1546.0,70.8488,
S62,2013/12/15,10 AM,14.471292,1970.0,69.409515,
S62,2013/12/15,10:30 AM,17.88076,2400.0,68.19148,
S62,2013/12/15,11 AM,18.98397,2582.0,68.6982,
S62,2013/12/15,11:30 AM,19.270826,2516.0,67.056984,
S62,2013/12/15,Noon,18.752972,2554.0,68.958786,
S62,2013/12/15,12:30 PM,19.371218,2584.0,67.27979,
S62,2013/12/15,1 PM,18.744473,2548.0,68.74641,
S62,2013/12/15,1:30 PM,19.889368,2688.0,68.34656,
S62,2013/12/15,2 PM,17.878017,2454.0,69.39057,
S62,2013/12/15,2:30 PM,18.657463,2532.0,68.58507,
S62,2013/12/15,3 PM,16.391254,2280.0,70.469536,
S62,2013/12/15,3:30 PM,17.331402,2374.0,69.44218,
S62,2013/12/15,4 PM,18.796923,2568.0,68.92418,
S62,2013/12/15,4:30 PM,19.215008,2536.0,66.931145,
S62,2013/12/15,5 PM,19.151302,2496.0,66.146324,
S62,2013/12/15,5:30 PM,18.650057,2392.0,64.56195,
S62,2013/12/15,6 PM,17.992107,2320.0,65.436424,
S62,2013/12/15,6:30 PM,17.388021,2264.0,65.712494,
S62,2013/12/15,7 PM,16.34574,2136.0,66.54328,
S62,2013/12/15,7:30 PM,14.488971,1886.0,66.19804,
S62,2013/12/15,8 PM,12.914789,1704.0,67.0501,
S62,2013/12/15,8:30 PM,12.169904,1590.0,66.52824,
S62,2013/12/15,9 PM,12.46531,1592.0,65.39806,
S62,2013/12/15,9:30 PM,9.991207,1318.0,67.81546,
S62,2013/12/15,10 PM,9.465657,1188.0,65.18602,
S62,2013/12/15,10:30 PM,8.182526,1038.0,66.21123,
S62,2013/12/15,11 PM,8.198892,1014.0,65.76523,
S62,2013/12/15,11:30 PM,6.551457,752.0,61.849617,
S62,2013/12/15,Midnight,4.211417,480.0,65.98725,
S62,2013/12/16,12:30 AM,3.5688198,394.0,60.900654,
S62,2013/12/16,1 AM,3.0088935,284.0,56.753307,
S62,2013/12/16,1:30 AM,2.595967,268.0,60.61431,
S62,2013/12/16,2 AM,2.3232737,228.0,58.36952,
S62,2013/12/16,2:30 AM,2.592771,216.0,51.75375,
S62,2013/12/16,3 AM,2.463798,222.0,56.596638,
S62,2013/12/16,3:30 AM,2.2940702,184.0,50.515522,
S62,2013/12/16,4 AM,2.605097,234.0,55.86044,
S62,2013/12/16,4:30 AM,3.1413949,300.0,62.217743,
S62,2013/12/16,5 AM,4.7188973,484.0,61.423584,
S62,2013/12/16,5:30 AM,6.9125905,778.0,62.386898,
S62,2013/12/16,6 AM,11.805185,1532.0,67.19392,
S62,2013/12/16,6:30 AM,17.642317,2216.0,64.405174,
S62,2013/12/16,7 AM,27.34258,3304.0,61.363274,
S62,2013/12/16,7:30 AM,30.564129,3436.0,57.063915,
S62,2013/12/16,8 AM,31.012943,3212.0,52.291294,
S62,2013/12/16,8:30 AM,29.75331,2506.0,43.17811,
S62,2013/12/16,9 AM,26.204184,2116.0,41.954685,
S62,2013/12/16,9:30 AM,34.99158,1958.0,31.334131,
S62,2013/12/16,10 AM,56.87664,2298.0,21.723337,
S62,2013/12/16,10:30 AM,53.74888,2162.0,23.09839,
S62,2013/12/16,11 AM,27.160818,2218.0,43.716732,
S62,2013/12/16,11:30 AM,25.292555,2016.0,42.025192,
S62,2013/12/16,Noon,30.71095,2216.0,38.806984,
S62,2013/12/16,12:30 PM,24.011389,1942.0,42.824028,
S62,2013/12/16,1 PM,29.39881,2292.0,40.668526,
S62,2013/12/16,1:30 PM,27.478601,2178.0,40.953007,
S62,2013/12/16,2 PM,32.48225,2142.0,37.350037,
S62,2013/12/16,2:30 PM,40.520462,1744.0,23.773766,
S62,2013/12/16,3 PM,72.677284,1996.0,16.84579,
S62,2013/12/16,3:30 PM,61.262817,2348.0,20.710236,
S62,2013/12/16,4 PM,50.553196,2426.0,25.678114,
S62,2013/12/16,4:30 PM,43.526756,2440.0,28.750027,
S62,2013/12/16,5 PM,47.00856,2278.0,28.205769,
S62,2013/12/16,5:30 PM,93.937225,1564.0,9.164626,
S62,2013/12/16,6 PM,102.9269,1390.0,7.257879,
S62,2013/12/16,6:30 PM,85.80456,1952.0,12.307685,
S62,2013/12/16,7 PM,78.587875,2026.0,13.874358,
S62,2013/12/16,7:30 PM,40.00866,1950.0,36.16186,
S62,2013/12/16,8 PM,15.8694515,1668.0,54.131405,
S62,2013/12/16,8:30 PM,16.559666,1736.0,54.63811,
S62,2013/12/16,9 PM,15.550218,1630.0,54.471394,
S62,2013/12/16,9:30 PM,15.314961,1608.0,54.959038,
S62,2013/12/16,10 PM,13.392551,1368.0,54.924656,
S62,2013/12/16,10:30 PM,12.626794,1274.0,54.05627,
S62,2013/12/16,11 PM,9.711387,1060.0,58.043133,
S62,2013/12/16,11:30 PM,8.410618,888.0,57.00545,
S62,2013/12/16,Midnight,6.297675,654.0,56.474247,
S62,2013/12/17,12:30 AM,5.326813,510.0,55.674942,
S62,2013/12/17,1 AM,4.3776584,420.0,57.589542,
S62,2013/12/17,1:30 AM,3.3826437,286.0,53.297955,
S62,2013/12/17,2 AM,2.6114607,234.0,54.08252,
S62,2013/12/17,2:30 AM,3.0043151,256.0,51.13194,
S62,2013/12/17,3 AM,3.0099864,270.0,55.896107,
S62,2013/12/17,3:30 AM,2.9843943,220.0,47.881367,
S62,2013/12/17,4 AM,3.001631,232.0,48.316853,
S62,2013/12/17,4:30 AM,3.6376565,308.0,50.189747,
S62,2013/12/17,5 AM,4.664311,470.0,60.907043,
S62,2013/12/17,5:30 AM,6.885877,756.0,59.196327,
S62,2013/12/17,6 AM,13.825223,1612.0,60.240887,
S62,2013/12/17,6:30 AM,20.219236,2178.0,55.723343,
S62,2013/12/17,7 AM,30.84575,3040.0,50.819027,
S62,2013/12/17,7:30 AM,44.819504,2960.0,35.601204,
S62,2013/12/17,8 AM,42.63183,3016.0,37.217937,
S62,2013/12/17,8:30 AM,35.503716,2868.0,40.894627,
S62,2013/12/17,9 AM,33.051064,2962.0,45.915493,
S62,2013/12/17,9:30 AM,27.989967,2768.0,50.605064,
S62,2013/12/17,10 AM,32.361794,3038.0,49.198895,
S62,2013/12/17,10:30 AM,23.628326,2546.0,55.318436,
S62,2013/12/17,11 AM,22.712988,2576.0,58.370117,
S62,2013/12/17,11:30 AM,22.183645,2574.0,59.11803,
S62,2013/12/17,Noon,22.304451,2614.0,59.55048,
S62,2013/12/17,12:30 PM,23.438942,2662.0,58.387188,
S62,2013/12/17,1 PM,24.047558,2740.0,57.824306,
S62,2013/12/17,1:30 PM,22.438713,2684.0,60.735836,
S62,2013/12/17,2 PM,26.13763,2916.0,56.846813,
S62,2013/12/17,2:30 PM,25.1653,2890.0,58.19511,
S62,2013/12/17,3 PM,34.676846,3064.0,47.880165,
S62,2013/12/17,3:30 PM,61.698746,2688.0,24.019644,
S62,2013/12/17,4 PM,62.966198,2688.0,23.217775,
S62,2013/12/17,4:30 PM,53.577194,2628.0,29.774645,
S62,2013/12/17,5 PM,71.17758,2320.0,17.615938,
S62,2013/12/17,5:30 PM,52.594578,2664.0,27.173016,
S62,2013/12/17,6 PM,55.864937,2584.0,25.106783,
S62,2013/12/17,6:30 PM,69.46957,2448.0,19.472477,
S62,2013/12/17,7 PM,43.108143,2480.0,39.92772,
S62,2013/12/17,7:30 PM,18.991856,2190.0,58.61886,
S62,2013/12/17,8 PM,16.264479,1948.0,61.532677,
S62,2013/12/17,8:30 PM,14.683114,1818.0,63.535114,
S62,2013/12/17,9 PM,14.462313,1804.0,64.60553,
S62,2013/12/17,9:30 PM,15.084379,1862.0,63.46487,
S62,2013/12/17,10 PM,13.250769,1618.0,63.615303,
S62,2013/12/17,10:30 PM,11.600323,1452.0,64.554214,
S62,2013/12/17,11 PM,9.647391,1142.0,62.56691,
S62,2013/12/17,11:30 PM,7.8393893,922.0,62.802017,
S62,2013/12/17,Midnight,6.8873553,788.0,61.75048,
S62,2013/12/18,12:30 AM,4.8256545,484.0,57.826805,
S62,2013/12/18,1 AM,4.473624,404.0,53.941383,
S62,2013/12/18,1:30 AM,3.7486598,346.0,60.09257,
S62,2013/12/18,2 AM,2.8022017,246.0,56.579456,
S62,2013/12/18,2:30 AM,3.0670516,266.0,55.680443,
S62,2013/12/18,3 AM,3.1689105,268.0,55.718197,
S62,2013/12/18,3:30 AM,3.1837685,260.0,48.99698,
S62,2013/12/18,4 AM,3.1616204,268.0,56.691093,
S62,2013/12/18,4:30 AM,3.936247,324.0,49.912445,
S62,2013/12/18,5 AM,4.4043717,474.0,61.47677,
S62,2013/12/18,5:30 AM,7.242555,830.0,62.502552,
S62,2013/12/18,6 AM,12.21709,1560.0,66.48845,
S62,2013/12/18,6:30 AM,18.265173,2258.0,63.096245,
S62,2013/12/18,7 AM,27.918089,3236.0,58.857918,
S62,2013/12/18,7:30 AM,46.973804,3302.0,41.54318,
S62,2013/12/18,8 AM,69.778305,3082.0,23.584112,
S62,2013/12/18,8:30 AM,67.39639,2990.0,24.545362,
S62,2013/12/18,9 AM,71.30871,2946.0,22.41302,
S62,2013/12/18,9:30 AM,40.249466,2934.0,44.105045,
S62,2013/12/18,10 AM,24.530573,2752.0,57.75362,
S62,2013/12/18,10:30 AM,21.382524,2476.0,59.554615,
S62,2013/12/18,11 AM,23.334843,2710.0,59.79551,
S62,2013/12/18,11:30 AM,25.144337,2864.0,58.393356,
S62,2013/12/18,Noon,24.289757,2762.0,58.436123,
S62,2013/12/18,12:30 PM,22.93697,2652.0,58.937305,
S62,2013/12/18,1 PM,25.83772,2966.0,58.533943,
S62,2013/12/18,1:30 PM,24.858631,2886.0,58.965908,
S62,2013/12/18,2 PM,24.035824,2884.0,60.584854,
S62,2013/12/18,2:30 PM,33.566387,2972.0,50.590466,
S62,2013/12/18,3 PM,58.249954,3020.0,30.214901,
S62,2013/12/18,3:30 PM,41.54626,3020.0,44.295208,
S62,2013/12/18,4 PM,47.052864,2942.0,34.079277,
S62,2013/12/18,4:30 PM,52.385307,2774.0,34.672184,
S62,2013/12/18,5 PM,69.87778,2430.0,18.994778,
S62,2013/12/18,5:30 PM,71.00994,2224.0,17.755465,
S62,2013/12/18,6 PM,80.34995,2202.0,15.422403,
S62,2013/12/18,6:30 PM,61.041553,2530.0,21.993275,
S62,2013/12/18,7 PM,65.50625,2594.0,21.28723,
S62,2013/12/18,7:30 PM,42.207993,2304.0,32.98878,
S62,2013/12/18,8 PM,24.686731,1658.0,40.63965,
