
sensor,date,time,Density,Flow,Speed,
S1708,2013/10/05,5:30 AM,2.9900005,322.0,58.973213,
S1708,2013/10/05,6 AM,4.797778,518.0,60.068966,
S1708,2013/10/05,6:30 AM,6.5699987,720.0,59.458332,
S1708,2013/10/05,7 AM,11.73,1324.0,58.833332,
S1708,2013/10/05,7:30 AM,12.113333,1366.0,59.083332,
S1708,2013/10/05,8 AM,16.546665,1872.0,59.308334,
S1708,2013/10/05,8:30 AM,16.675558,1942.0,59.65,
S1708,2013/10/05,9 AM,18.092224,2122.0,58.116665,
S1708,2013/10/05,9:30 AM,20.70778,2208.0,56.875,
S1708,2013/10/05,10 AM,23.744442,2636.0,57.591667,
S1708,2013/10/05,10:30 AM,21.678888,2586.0,59.383335,
S1708,2013/10/05,11 AM,24.573332,2924.0,58.658333,
S1708,2013/10/05,11:30 AM,23.056667,2750.0,58.775,
S1708,2013/10/05,Noon,23.472212,2786.0,58.908333,
S1708,2013/10/05,12:30 PM,27.013332,3116.0,57.8,
S1708,2013/10/05,1 PM,27.235554,3164.0,57.725,
S1708,2013/10/05,1:30 PM,26.044441,3022.0,57.85,
S1708,2013/10/05,2 PM,24.970003,2916.0,58.15,
S1708,2013/10/05,2:30 PM,25.343336,2822.0,55.566666,
S1708,2013/10/05,3 PM,26.144444,2980.0,56.0,
S1708,2013/10/05,3:30 PM,25.384441,2914.0,57.025,
S1708,2013/10/05,4 PM,23.67,2796.0,57.416668,
S1708,2013/10/05,4:30 PM,25.105553,2934.0,56.283333,
S1708,2013/10/05,5 PM,25.970005,2964.0,55.683334,
S1708,2013/10/05,5:30 PM,26.726662,2998.0,54.225,
S1708,2013/10/05,6 PM,25.34667,2972.0,56.0,
S1708,2013/10/05,6:30 PM,26.563335,3058.0,55.108334,
S1708,2013/10/05,7 PM,24.393335,2816.0,55.616665,
S1708,2013/10/05,7:30 PM,23.806667,2648.0,54.416668,
S1708,2013/10/05,8 PM,20.243336,2340.0,55.9,
S1708,2013/10/05,8:30 PM,17.374441,2080.0,57.358334,
S1708,2013/10/05,9 PM,16.574446,1936.0,56.658333,
S1708,2013/10/05,9:30 PM,15.368888,1838.0,57.141666,
S1708,2013/10/05,10 PM,15.431112,1864.0,57.033333,
S1708,2013/10/05,10:30 PM,16.223331,1960.0,57.283333,
S1708,2013/10/05,11 PM,13.294444,1572.0,57.55,
S1708,2013/10/05,11:30 PM,11.715554,1424.0,58.241665,
S1708,2013/10/05,Midnight,9.926666,1238.0,58.483334,
S1708,2013/10/06,12:30 AM,7.2622213,888.0,58.633335,
S1708,2013/10/06,1 AM,5.1166663,624.0,58.18644,
S1708,2013/10/06,1:30 AM,4.0722227,500.0,58.818966,
S1708,2013/10/06,2 AM,3.2288895,390.0,59.41228,
S1708,2013/10/06,2:30 AM,4.1066675,476.0,58.7,
S1708,2013/10/06,3 AM,3.3922226,400.0,58.191666,
S1708,2013/10/06,3:30 AM,2.504445,284.0,58.425926,
S1708,2013/10/06,4 AM,1.7933334,220.0,58.81,
S1708,2013/10/06,4:30 AM,1.741111,180.0,59.25,
S1708,2013/10/06,5 AM,2.0977778,244.0,59.603775,
S1708,2013/10/06,5:30 AM,3.0066667,344.0,59.19298,
S1708,2013/10/06,6 AM,3.9977784,496.0,60.16102,
S1708,2013/10/06,6:30 AM,7.26,914.0,60.525425,
S1708,2013/10/06,7 AM,10.0211115,1210.0,58.398304,
S1708,2013/10/06,7:30 AM,10.546665,1322.0,60.741665,
S1708,2013/10/06,8 AM,9.9388895,1242.0,61.408333,
S1708,2013/10/06,8:30 AM,10.48111,1312.0,61.033333,
S1708,2013/10/06,9 AM,12.434443,1558.0,60.591667,
S1708,2013/10/06,9:30 AM,14.118887,1718.0,60.116665,
S1708,2013/10/06,10 AM,20.28333,2500.0,59.491665,
S1708,2013/10/06,10:30 AM,21.658888,2636.0,59.166668,
S1708,2013/10/06,11 AM,32.147774,2922.0,49.525,
S1708,2013/10/06,11:30 AM,25.97445,2606.0,53.258335,
S1708,2013/10/06,Noon,21.591112,2590.0,58.316666,
S1708,2013/10/06,12:30 PM,21.786665,2596.0,58.1,
S1708,2013/10/06,1 PM,22.089998,2528.0,56.45,
S1708,2013/10/06,1:30 PM,22.095554,2534.0,56.941666,
S1708,2013/10/06,2 PM,23.421116,2560.0,55.066666,
S1708,2013/10/06,2:30 PM,22.32889,2404.0,54.291668,
S1708,2013/10/06,3 PM,22.488894,2594.0,56.683334,
S1708,2013/10/06,3:30 PM,20.081112,2312.0,57.183334,
S1708,2013/10/06,4 PM,22.816668,2624.0,56.183334,
S1708,2013/10/06,4:30 PM,21.344444,2436.0,56.491665,
S1708,2013/10/06,5 PM,22.595556,2594.0,56.958332,
S1708,2013/10/06,5:30 PM,19.833334,2314.0,57.05,
S1708,2013/10/06,6 PM,21.737783,2398.0,55.375,
S1708,2013/10/06,6:30 PM,19.494446,2290.0,56.816666,
S1708,2013/10/06,7 PM,22.243338,2374.0,52.866665,
S1708,2013/10/06,7:30 PM,20.176666,2088.0,51.391666,
S1708,2013/10/06,8 PM,21.639994,2268.0,52.116665,
S1708,2013/10/06,8:30 PM,15.471113,1724.0,55.325,
S1708,2013/10/06,9 PM,14.1888895,1606.0,56.15,
S1708,2013/10/06,9:30 PM,14.208889,1610.0,55.075,
S1708,2013/10/06,10 PM,11.330002,1326.0,57.958332,
S1708,2013/10/06,10:30 PM,10.119999,1158.0,57.7,
S1708,2013/10/06,11 PM,7.0966654,842.0,58.833332,
S1708,2013/10/06,11:30 PM,6.199999,690.0,58.058334,
S1708,2013/10/06,Midnight,5.0977783,582.0,57.816666,
S1708,2013/10/07,12:30 AM,3.7711112,408.0,58.491524,
S1708,2013/10/07,1 AM,3.2200003,346.0,58.46552,
S1708,2013/10/07,1:30 AM,2.2655559,248.0,58.79787,
S1708,2013/10/07,2 AM,1.8533332,180.0,58.780487,
S1708,2013/10/07,2:30 AM,2.411111,212.0,59.145832,
S1708,2013/10/07,3 AM,2.1977775,196.0,57.333332,
S1708,2013/10/07,3:30 AM,1.2322222,116.0,57.473682,
S1708,2013/10/07,4 AM,2.118889,210.0,59.244186,
S1708,2013/10/07,4:30 AM,2.967778,282.0,59.97059,
S1708,2013/10/07,5 AM,4.863334,484.0,60.077587,
S1708,2013/10/07,5:30 AM,7.883333,800.0,60.616665,
S1708,2013/10/07,6 AM,16.557777,1794.0,60.125,
S1708,2013/10/07,6:30 AM,21.902225,2328.0,58.958332,
S1708,2013/10/07,7 AM,32.8,3312.0,53.15,
S1708,2013/10/07,7:30 AM,68.34111,3108.0,31.85,
S1708,2013/10/07,8 AM,93.32222,2674.0,21.425,
S1708,2013/10/07,8:30 AM,101.61891,2620.0,18.591667,
S1708,2013/10/07,9 AM,84.503334,2588.0,23.075,
S1708,2013/10/07,9:30 AM,48.984455,2606.0,41.191666,
S1708,2013/10/07,10 AM,28.447779,2866.0,56.758335,
S1708,2013/10/07,10:30 AM,23.38111,2308.0,58.425,
S1708,2013/10/07,11 AM,25.122221,2468.0,58.366665,
S1708,2013/10/07,11:30 AM,23.743336,2316.0,58.675,
S1708,2013/10/07,Noon,26.957773,2560.0,57.85,
S1708,2013/10/07,12:30 PM,25.300001,2464.0,58.475,
S1708,2013/10/07,1 PM,24.715559,2520.0,58.45,
S1708,2013/10/07,1:30 PM,26.058887,2530.0,58.408333,
S1708,2013/10/07,2 PM,27.328892,2714.0,58.008335,
S1708,2013/10/07,2:30 PM,29.127773,2842.0,57.741665,
S1708,2013/10/07,3 PM,28.741108,2892.0,57.8,
S1708,2013/10/07,3:30 PM,28.114443,2874.0,57.341667,
S1708,2013/10/07,4 PM,27.376661,2940.0,57.108334,
S1708,2013/10/07,4:30 PM,35.546673,2818.0,50.633335,
S1708,2013/10/07,5 PM,57.28667,2444.0,33.5,
S1708,2013/10/07,5:30 PM,112.02666,2080.0,13.958333,
S1708,2013/10/07,6 PM,88.70888,2102.0,21.841667,
S1708,2013/10/07,6:30 PM,23.495554,2592.0,56.816666,
S1708,2013/10/07,7 PM,24.238894,2592.0,57.858334,
S1708,2013/10/07,7:30 PM,20.114445,2276.0,57.141666,
S1708,2013/10/07,8 PM,17.726664,1974.0,57.766666,
S1708,2013/10/07,8:30 PM,17.15333,1868.0,57.633335,
S1708,2013/10/07,9 PM,15.855555,1784.0,57.525,
S1708,2013/10/07,9:30 PM,14.169999,1664.0,58.35,
S1708,2013/10/07,10 PM,11.745555,1346.0,58.65,
S1708,2013/10/07,10:30 PM,9.051111,1090.0,58.975,
S1708,2013/10/07,11 PM,8.694445,920.0,59.066666,
S1708,2013/10/07,11:30 PM,5.6200004,610.0,58.783333,
S1708,2013/10/07,Midnight,5.7277765,562.0,58.533897,
S1708,2013/10/08,12:30 AM,3.7022226,388.0,60.036366,
S1708,2013/10/08,1 AM,3.686667,346.0,57.842106,
S1708,2013/10/08,1:30 AM,3.2244446,296.0,59.474136,
S1708,2013/10/08,2 AM,2.4799995,228.0,58.5,
S1708,2013/10/08,2:30 AM,2.341111,224.0,59.38298,
S1708,2013/10/08,3 AM,2.1500003,188.0,57.608696,
S1708,2013/10/08,3:30 AM,1.8822225,146.0,59.973682,
S1708,2013/10/08,4 AM,2.936667,248.0,59.11,
S1708,2013/10/08,4:30 AM,2.5766668,254.0,59.60577,
S1708,2013/10/08,5 AM,4.7777786,486.0,61.42105,
S1708,2013/10/08,5:30 AM,9.213334,874.0,60.75,
S1708,2013/10/08,6 AM,15.574446,1722.0,61.283333,
S1708,2013/10/08,6:30 AM,21.234446,2254.0,59.183334,
S1708,2013/10/08,7 AM,30.85,3174.0,55.008335,
S1708,2013/10/08,7:30 AM,89.30666,3066.0,24.508333,
S1708,2013/10/08,8 AM,107.715546,2520.0,17.008333,
S1708,2013/10/08,8:30 AM,102.36556,2466.0,17.375,
S1708,2013/10/08,9 AM,80.087776,2830.0,26.283333,
S1708,2013/10/08,9:30 AM,32.87111,2760.0,52.591667,
S1708,2013/10/08,10 AM,29.291113,2874.0,56.775,
S1708,2013/10/08,10:30 AM,25.18947,2316.0,57.850876,
S1708,2013/10/08,11 AM,24.721111,2500.0,58.8,
S1708,2013/10/08,11:30 AM,24.49333,2456.0,58.2,
S1708,2013/10/08,Noon,24.747772,2488.0,58.2,
S1708,2013/10/08,12:30 PM,24.542223,2548.0,58.958332,
S1708,2013/10/08,1 PM,27.41111,2694.0,58.416668,
S1708,2013/10/08,1:30 PM,26.675554,2700.0,58.225,
S1708,2013/10/08,2 PM,26.03,2642.0,58.7,
S1708,2013/10/08,2:30 PM,26.499998,2700.0,58.908333,
S1708,2013/10/08,3 PM,29.202219,2906.0,57.766666,
S1708,2013/10/08,3:30 PM,28.232222,2956.0,57.775,
S1708,2013/10/08,4 PM,27.369999,2898.0,57.141666,
S1708,2013/10/08,4:30 PM,27.019995,2732.0,55.125,
S1708,2013/10/08,5 PM,28.553333,2778.0,52.866665,
S1708,2013/10/08,5:30 PM,28.06889,2892.0,55.108334,
S1708,2013/10/08,6 PM,25.524445,2688.0,56.175,
S1708,2013/10/08,6:30 PM,25.724447,2744.0,56.966667,
S1708,2013/10/08,7 PM,25.942223,2762.0,56.725,
S1708,2013/10/08,7:30 PM,21.185553,2310.0,56.575,
S1708,2013/10/08,8 PM,16.665558,1844.0,57.791668,
S1708,2013/10/08,8:30 PM,13.126667,1482.0,58.666668,
S1708,2013/10/08,9 PM,12.5677805,1416.0,58.533333,
S1708,2013/10/08,9:30 PM,12.11111,1392.0,58.858334,
S1708,2013/10/08,10 PM,10.660001,1194.0,59.041668,
S1708,2013/10/08,10:30 PM,9.842222,1092.0,58.791668,
S1708,2013/10/08,11 PM,7.1788893,800.0,59.474575,
S1708,2013/10/08,11:30 PM,6.1755548,692.0,59.216667,
S1708,2013/10/08,Midnight,6.305555,636.0,59.449154,
S1708,2013/10/09,12:30 AM,3.793334,410.0,58.87069,
S1708,2013/10/09,1 AM,3.2855556,324.0,58.792454,
S1708,2013/10/09,1:30 AM,2.3266668,240.0,59.53,
S1708,2013/10/09,2 AM,2.4633336,234.0,58.91,
S1708,2013/10/09,2:30 AM,2.137778,210.0,59.958332,
S1708,2013/10/09,3 AM,2.0022223,206.0,58.488094,
S1708,2013/10/09,3:30 AM,1.9988891,170.0,58.488888,
S1708,2013/10/09,4 AM,2.7188883,236.0,58.95,
S1708,2013/10/09,4:30 AM,3.507778,292.0,59.179245,
S1708,2013/10/09,5 AM,5.3288894,542.0,60.75862,
S1708,2013/10/09,5:30 AM,8.677779,856.0,60.711864,
S1708,2013/10/09,6 AM,16.946667,1796.0,60.741665,
S1708,2013/10/09,6:30 AM,21.518888,2306.0,60.066666,
S1708,2013/10/09,7 AM,44.923336,3270.0,45.066666,
S1708,2013/10/09,7:30 AM,93.12332,2932.0,21.283333,
S1708,2013/10/09,8 AM,91.44779,2780.0,20.583334,
S1708,2013/10/09,8:30 AM,97.56222,2494.0,18.683332,
S1708,2013/10/09,9 AM,107.242226,2408.0,17.7,
S1708,2013/10/09,9:30 AM,105.846664,2388.0,17.6,
S1708,2013/10/09,10 AM,90.97332,2452.0,20.266666,
S1708,2013/10/09,10:30 AM,25.318888,2388.0,56.75,
S1708,2013/10/09,11 AM,25.77334,2550.0,58.525,
S1708,2013/10/09,11:30 AM,25.291111,2514.0,58.1,
S1708,2013/10/09,Noon,26.60667,2580.0,57.391666,
S1708,2013/10/09,12:30 PM,25.052223,2582.0,58.816666,
S1708,2013/10/09,1 PM,26.963335,2684.0,58.625,
S1708,2013/10/09,1:30 PM,26.495556,2600.0,58.625,
S1708,2013/10/09,2 PM,27.77111,2644.0,56.25,
S1708,2013/10/09,2:30 PM,26.870005,2742.0,58.191666,
S1708,2013/10/09,3 PM,32.332226,2826.0,51.733334,
S1708,2013/10/09,3:30 PM,29.577778,2934.0,55.808334,
S1708,2013/10/09,4 PM,35.129993,2746.0,48.341667,
S1708,2013/10/09,4:30 PM,58.547783,2496.0,33.208332,
S1708,2013/10/09,5 PM,90.29445,2202.0,16.133333,
S1708,2013/10/09,5:30 PM,67.98887,2138.0,21.225,
S1708,2013/10/09,6 PM,62.45,1996.0,21.25,
S1708,2013/10/09,6:30 PM,70.617775,2148.0,19.925,
S1708,2013/10/09,7 PM,27.01444,2716.0,53.583332,
S1708,2013/10/09,7:30 PM,26.12,2658.0,54.358334,
S1708,2013/10/09,8 PM,18.93222,2080.0,56.991665,
S1708,2013/10/09,8:30 PM,18.523335,2076.0,57.6,
S1708,2013/10/09,9 PM,18.290005,2054.0,57.766666,
S1708,2013/10/09,9:30 PM,16.58889,1834.0,56.8,
S1708,2013/10/09,10 PM,14.308892,1598.0,57.933334,
S1708,2013/10/09,10:30 PM,13.183333,1472.0,58.033333,
S1708,2013/10/09,11 PM,10.872224,1230.0,58.966667,
S1708,2013/10/09,11:30 PM,8.366666,908.0,58.7,
S1708,2013/10/09,Midnight,5.652222,600.0,58.375,
S1708,2013/10/10,12:30 AM,5.313332,502.0,57.6,
S1708,2013/10/10,1 AM,3.3266668,330.0,59.228813,
S1708,2013/10/10,1:30 AM,3.0400002,288.0,57.882355,
S1708,2013/10/10,2 AM,2.7822223,274.0,58.19608,
S1708,2013/10/10,2:30 AM,2.6388893,234.0,58.77,
S1708,2013/10/10,3 AM,2.9599998,250.0,58.431374,
S1708,2013/10/10,3:30 AM,2.3544447,190.0,58.5,
S1708,2013/10/10,4 AM,3.2711108,248.0,58.95614,
S1708,2013/10/10,4:30 AM,3.0900004,254.0,59.572918,
S1708,2013/10/10,5 AM,4.8122234,516.0,60.62931,
S1708,2013/10/10,5:30 AM,8.14,822.0,60.808334,
S1708,2013/10/10,6 AM,15.975555,1784.0,60.55,
S1708,2013/10/10,6:30 AM,22.208889,2310.0,58.975,
S1708,2013/10/10,7 AM,55.06445,3260.0,41.916668,
S1708,2013/10/10,7:30 AM,98.304436,2808.0,20.275,
S1708,2013/10/10,8 AM,104.094444,2622.0,17.958334,
S1708,2013/10/10,8:30 AM,76.93888,2838.0,28.941668,
S1708,2013/10/10,9 AM,77.24667,2706.0,28.341667,
S1708,2013/10/10,9:30 AM,29.79555,2760.0,54.433334,
S1708,2013/10/10,10 AM,29.105555,2924.0,56.833332,
S1708,2013/10/10,10:30 AM,26.758335,2424.0,57.723213,
S1708,2013/10/10,11 AM,24.961111,2592.0,57.825,
S1708,2013/10/10,11:30 AM,26.037777,2544.0,57.5,
S1708,2013/10/10,Noon,27.061108,2666.0,58.075,
S1708,2013/10/10,12:30 PM,26.076664,2632.0,57.441666,
S1708,2013/10/10,1 PM,27.171112,2786.0,58.15,
S1708,2013/10/10,1:30 PM,27.827772,2794.0,57.666668,
S1708,2013/10/10,2 PM,27.194445,2782.0,58.491665,
S1708,2013/10/10,2:30 PM,28.491114,2834.0,57.641666,
S1708,2013/10/10,3 PM,30.616673,3028.0,56.158333,
S1708,2013/10/10,3:30 PM,32.70667,3000.0,54.658333,
S1708,2013/10/10,4 PM,47.55111,2834.0,39.075,
S1708,2013/10/10,4:30 PM,44.06334,2806.0,43.625,
S1708,2013/10/10,5 PM,84.59446,2174.0,17.708334,
S1708,2013/10/10,5:30 PM,91.80223,2064.0,16.541666,
S1708,2013/10/10,6 PM,87.43555,2198.0,19.0,
S1708,2013/10/10,6:30 PM,42.323326,2622.0,45.425,
S1708,2013/10/10,7 PM,26.927784,2800.0,55.341667,
S1708,2013/10/10,7:30 PM,23.882221,2518.0,54.891666,
S1708,2013/10/10,8 PM,21.577778,2310.0,56.466667,
S1708,2013/10/10,8:30 PM,19.421108,2128.0,57.116665,
S1708,2013/10/10,9 PM,18.571112,2020.0,57.216667,
S1708,2013/10/10,9:30 PM,17.977777,2028.0,56.991665,
S1708,2013/10/10,10 PM,14.963335,1690.0,57.675,
S1708,2013/10/10,10:30 PM,12.715552,1442.0,58.625,
S1708,2013/10/10,11 PM,11.745555,1316.0,58.083332,
S1708,2013/10/10,11:30 PM,9.389999,1002.0,57.991665,
S1708,2013/10/10,Midnight,7.2711105,762.0,58.541668,
S1708,2013/10/11,12:30 AM,5.591111,574.0,59.091667,
S1708,2013/10/11,1 AM,3.8055558,368.0,58.061405,
S1708,2013/10/11,1:30 AM,3.342223,322.0,58.342106,
S1708,2013/10/11,2 AM,2.61,258.0,58.615383,
S1708,2013/10/11,2:30 AM,2.3911111,232.0,58.443398,
S1708,2013/10/11,3 AM,2.2888887,220.0,57.354168,
S1708,2013/10/11,3:30 AM,2.228889,178.0,58.17857,
S1708,2013/10/11,4 AM,3.6688898,284.0,59.03846,
S1708,2013/10/11,4:30 AM,3.5,316.0,59.20909,
S1708,2013/10/11,5 AM,5.3788896,504.0,60.875,
S1708,2013/10/11,5:30 AM,8.037779,806.0,60.957626,
S1708,2013/10/11,6 AM,15.488886,1642.0,61.075,
S1708,2013/10/11,6:30 AM,21.227776,2294.0,59.8,
S1708,2013/10/11,7 AM,32.59,3276.0,54.166668,
S1708,2013/10/11,7:30 AM,59.037773,3294.0,40.091667,
S1708,2013/10/11,8 AM,101.28556,2760.0,19.675,
S1708,2013/10/11,8:30 AM,55.988903,2968.0,36.691666,
S1708,2013/10/11,9 AM,100.76444,2378.0,19.075,
S1708,2013/10/11,9:30 AM,109.17555,2076.0,16.0,
S1708,2013/10/11,10 AM,97.45889,2276.0,17.966667,
S1708,2013/10/11,10:30 AM,79.74556,2402.0,24.525,
S1708,2013/10/11,11 AM,26.294443,2606.0,56.425,
S1708,2013/10/11,11:30 AM,26.724445,2670.0,57.058334,
S1708,2013/10/11,Noon,29.105558,2822.0,56.933334,
S1708,2013/10/11,12:30 PM,55.53333,2684.0,42.275,
S1708,2013/10/11,1 PM,106.49112,2038.0,15.033334,
S1708,2013/10/11,1:30 PM,114.26775,1812.0,13.7,
S1708,2013/10/11,2 PM,101.56554,2218.0,17.608334,
S1708,2013/10/11,2:30 PM,74.22666,2668.0,26.283333,
S1708,2013/10/11,3 PM,32.411114,2954.0,51.216667,
S1708,2013/10/11,3:30 PM,31.724453,2924.0,53.308334,
S1708,2013/10/11,4 PM,61.27222,2558.0,35.775,
S1708,2013/10/11,4:30 PM,93.89669,2498.0,17.958334,
S1708,2013/10/11,5 PM,94.343346,2452.0,17.891666,
S1708,2013/10/11,5:30 PM,102.383316,2060.0,14.658334,
S1708,2013/10/11,6 PM,116.304436,1736.0,11.725,
S1708,2013/10/11,6:30 PM,98.71443,2248.0,16.175,
S1708,2013/10/11,7 PM,107.275566,1984.0,14.575,
S1708,2013/10/11,7:30 PM,92.33001,2338.0,17.62712,
S1708,2013/10/11,8 PM,31.505556,2154.0,47.333332,
S1708,2013/10/11,8:30 PM,16.565556,1872.0,56.808334,
S1708,2013/10/11,9 PM,16.965555,1880.0,56.908333,
S1708,2013/10/11,9:30 PM,17.4,1972.0,56.525,
S1708,2013/10/11,10 PM,17.973331,2040.0,57.058334,
S1708,2013/10/11,10:30 PM,16.86111,1930.0,57.191666,
S1708,2013/10/11,11 PM,15.046665,1562.0,52.18644,
S1708,2013/10/11,11:30 PM,11.955556,1324.0,54.683334,
S1708,2013/10/11,Midnight,10.668888,1200.0,56.958332,
S1708,2013/10/12,12:30 AM,7.864444,918.0,58.183334,
S1708,2013/10/12,1 AM,5.926668,688.0,58.440678,
S1708,2013/10/12,1:30 AM,4.397777,508.0,58.766666,
S1708,2013/10/12,2 AM,4.413333,480.0,59.0,
S1708,2013/10/12,2:30 AM,3.3077774,366.0,58.37931,
S1708,2013/10/12,3 AM,2.7288888,282.0,59.4717,
S1708,2013/10/12,3:30 AM,2.3711114,250.0,58.857143,
S1708,2013/10/12,4 AM,2.7988894,270.0,59.207546,
S1708,2013/10/12,4:30 AM,2.27,228.0,59.85577,
S1708,2013/10/12,5 AM,2.6044447,268.0,60.654545,
S1708,2013/10/12,5:30 AM,2.988889,316.0,60.394737,
S1708,2013/10/12,6 AM,5.611111,588.0,60.258335,
S1708,2013/10/12,6:30 AM,6.5455546,738.0,60.35593,
S1708,2013/10/12,7 AM,10.016665,1140.0,60.666668,
S1708,2013/10/12,7:30 AM,10.977779,1206.0,60.358334,
S1708,2013/10/12,8 AM,14.889998,1736.0,61.0,
S1708,2013/10/12,8:30 AM,16.946665,1980.0,59.891666,
S1708,2013/10/12,9 AM,19.99111,2336.0,59.683334,
S1708,2013/10/12,9:30 AM,19.047781,2224.0,59.791668,
S1708,2013/10/12,10 AM,24.13111,2776.0,58.9,
S1708,2013/10/12,10:30 AM,21.83667,2594.0,59.541668,
S1708,2013/10/12,11 AM,23.985554,2792.0,59.0,
S1708,2013/10/12,11:30 AM,23.66445,2714.0,58.033333,
S1708,2013/10/12,Noon,41.907772,2894.0,41.633335,
S1708,2013/10/12,12:30 PM,30.034441,2768.0,49.575,
S1708,2013/10/12,1 PM,36.03555,2904.0,45.308334,
S1708,2013/10/12,1:30 PM,58.991104,2550.0,26.641666,
S1708,2013/10/12,2 PM,59.14999,2624.0,26.508333,
S1708,2013/10/12,2:30 PM,42.514442,2652.0,38.016666,
S1708,2013/10/12,3 PM,52.861103,2724.0,33.466667,
S1708,2013/10/12,3:30 PM,32.672215,2760.0,46.625,
S1708,2013/10/12,4 PM,74.295555,2366.0,20.733334,
S1708,2013/10/12,4:30 PM,39.44445,2782.0,40.45,
S1708,2013/10/12,5 PM,50.711105,2712.0,32.916668,
S1708,2013/10/12,5:30 PM,39.96667,2776.0,41.283333,
S1708,2013/10/12,6 PM,32.14778,2792.0,46.45,
S1708,2013/10/12,6:30 PM,40.72778,2788.0,43.583332,
S1708,2013/10/12,7 PM,57.16556,2594.0,30.691668,
S1708,2013/10/12,7:30 PM,40.71778,2502.0,34.825,
S1708,2013/10/12,8 PM,45.229992,2022.0,33.066666,
S1708,2013/10/12,8:30 PM,18.867779,2002.0,53.083332,
S1708,2013/10/12,9 PM,15.991109,1870.0,56.691666,
S1708,2013/10/12,9:30 PM,17.453333,1978.0,55.583332,
S1708,2013/10/12,10 PM,15.526667,1806.0,56.516666,
S1708,2013/10/12,10:30 PM,15.44889,1768.0,56.366665,
S1708,2013/10/12,11 PM,14.254442,1670.0,55.608334,
S1708,2013/10/12,11:30 PM,12.66889,1494.0,56.825,
S1708,2013/10/12,Midnight,11.874448,1394.0,56.125,
S1708,2013/10/13,12:30 AM,8.704444,1048.0,57.6,
S1708,2013/10/13,1 AM,7.6077776,938.0,58.375,
S1708,2013/10/13,1:30 AM,6.0122223,700.0,58.091667,
S1708,2013/10/13,2 AM,4.594444,526.0,59.11207,
S1708,2013/10/13,2:30 AM,3.7422223,448.0,58.824562,
S1708,2013/10/13,3 AM,3.668889,420.0,58.655174,
S1708,2013/10/13,3:30 AM,2.6555555,296.0,58.546295,
S1708,2013/10/13,4 AM,2.0813558,222.0,58.659573,
S1708,2013/10/13,4:30 AM,1.6622221,198.0,58.826088,
S1708,2013/10/13,5 AM,2.1077778,216.0,59.343136,
S1708,2013/10/13,5:30 AM,2.2877781,246.0,59.22549,
S1708,2013/10/13,6 AM,3.7677782,432.0,59.991226,
S1708,2013/10/13,6:30 AM,4.6,514.0,61.05,
S1708,2013/10/13,7 AM,6.3033347,770.0,60.066666,
S1708,2013/10/13,7:30 AM,6.828889,780.0,60.591667,
S1708,2013/10/13,8 AM,7.503334,902.0,61.711864,
S1708,2013/10/13,8:30 AM,9.392222,1160.0,60.866665,
S1708,2013/10/13,9 AM,13.498888,1620.0,59.95,
S1708,2013/10/13,9:30 AM,14.780001,1776.0,59.55,
S1708,2013/10/13,10 AM,18.293335,2196.0,58.991665,
S1708,2013/10/13,10:30 AM,18.935553,2244.0,59.175,
S1708,2013/10/13,11 AM,22.625559,2638.0,58.225,
S1708,2013/10/13,11:30 AM,22.842224,2648.0,58.6,
S1708,2013/10/13,Noon,21.895555,2606.0,58.05,
S1708,2013/10/13,12:30 PM,21.652222,2566.0,58.408333,
S1708,2013/10/13,1 PM,21.866667,2590.0,58.566666,
S1708,2013/10/13,1:30 PM,20.123331,2396.0,58.908333,
S1708,2013/10/13,2 PM,20.926668,2504.0,58.541668,
S1708,2013/10/13,2:30 PM,19.48556,2346.0,58.541668,
S1708,2013/10/13,3 PM,20.604445,2438.0,58.566666,
S1708,2013/10/13,3:30 PM,20.11444,2398.0,58.45,
S1708,2013/10/13,4 PM,22.656668,2528.0,54.933334,
S1708,2013/10/13,4:30 PM,21.726665,2382.0,54.333332,
S1708,2013/10/13,5 PM,36.78556,2384.0,36.983334,
S1708,2013/10/13,5:30 PM,26.838886,2314.0,47.508335,
S1708,2013/10/13,6 PM,24.68,2306.0,49.125,
S1708,2013/10/13,6:30 PM,20.59778,2306.0,55.266666,
S1708,2013/10/13,7 PM,20.593332,2382.0,56.8,
S1708,2013/10/13,7:30 PM,20.669996,2318.0,54.866665,
S1708,2013/10/13,8 PM,18.422222,2066.0,56.4,
S1708,2013/10/13,8:30 PM,17.03111,1966.0,56.883335,
S1708,2013/10/13,9 PM,16.360003,1884.0,56.925,
S1708,2013/10/13,9:30 PM,13.921112,1592.0,56.758335,
S1708,2013/10/13,10 PM,13.084447,1450.0,58.033333,
S1708,2013/10/13,10:30 PM,9.165554,1092.0,58.908333,
S1708,2013/10/13,11 PM,8.384444,956.0,58.608334,
S1708,2013/10/13,11:30 PM,6.821111,790.0,59.116665,
S1708,2013/10/13,Midnight,5.6355557,608.0,58.29661,
S1708,2013/10/14,12:30 AM,4.472222,444.0,58.732758,
S1708,2013/10/14,1 AM,2.698889,280.0,57.907406,
S1708,2013/10/14,1:30 AM,2.4333332,234.0,58.576923,
S1708,2013/10/14,2 AM,2.3166664,202.0,58.30392,
S1708,2013/10/14,2:30 AM,1.6933334,168.0,57.56818,
S1708,2013/10/14,3 AM,1.9677778,172.0,59.25,
S1708,2013/10/14,3:30 AM,2.1411111,180.0,58.163044,
